cliente_id,tipo_cliente,antiguedad_meses,tiene_movil,tiene_hogar,oferta_hogar_id,tiene_internet_hogar,es_movistar_total,elegible_mt,plan_actual_id,monto_facturado_prom,edad_rango,ubicacion_departamento,es_usuario_app,consumo_datos_gb_prom,consumo_voz_min_prom,consumo_sms_prom,uso_app_movistar_prom,monto_facturado_prom_6m,dias_mora_prom,meses_moroso,n_reclamos,n_actividad_canal,canal_mas_usado
CLI037548,postpago,99,True,True,OF008,True,True,False,OF020,158.65,18-25,La Libertad,True,22.23,202.66666666666666,8.5,1.5,156.36333333333332,13.833333333333334,2,0,5,Call Out
CLI037549,prepago,105,True,True,OF006,True,False,False,OF004,103.96,18-25,Lima,True,46.43666666666667,189.83333333333334,8.0,2.1666666666666665,103.02,0.0,0,0,5,Tienda
CLI037550,postpago,107,True,False,,False,False,False,OF004,110.66,26-35,Arequipa,False,65.22333333333334,113.5,7.5,0.0,109.97166666666668,9.333333333333334,2,1,4,Call In
CLI037551,prepago,40,True,True,OF006,True,False,False,OF002,58.96,18-25,Otro,True,19.741666666666667,237.83333333333334,6.5,2.0,58.84166666666667,16.333333333333332,3,0,6,Tienda
CLI037552,postpago,76,True,False,,False,False,False,OF004,108.49,26-35,Lambayeque,False,50.34166666666667,140.66666666666666,5.666666666666667,0.0,109.07166666666667,0.0,0,0,7,Tienda
CLI037553,postpago,172,True,False,,False,False,False,OF004,99.25,26-35,Lima,True,61.196666666666665,183.5,8.333333333333334,3.3333333333333335,98.17333333333333,6.166666666666667,1,2,5,Digital
CLI037554,postpago,27,True,True,OF008,True,False,True,OF003,74.83,36-45,Lima,True,45.201666666666675,200.0,8.166666666666666,1.6666666666666667,73.73166666666667,1.0,0,0,2,Call Out
CLI037555,postpago,172,True,False,,False,False,False,OF003,76.95,36-45,Lima,True,43.69833333333333,204.66666666666666,7.166666666666667,2.5,77.72166666666666,9.666666666666666,1,3,6,Digital
CLI037556,postpago,50,True,True,OF008,True,False,True,OF002,54.71,46-55,Arequipa,True,22.133333333333336,145.33333333333334,6.333333333333333,3.0,54.455000000000005,1.8333333333333333,0,0,7,Tienda
CLI037557,postpago,54,True,False,,False,False,False,OF001,36.61,26-35,Piura,False,8.333333333333334,215.66666666666666,9.833333333333334,0.0,36.40333333333333,5.0,1,0,11,Digital
CLI037558,postpago,3,True,True,OF007,False,False,False,OF001,37.37,36-45,La Libertad,True,7.891666666666667,206.66666666666666,8.166666666666666,2.8333333333333335,37.781666666666666,11.833333333333334,2,0,8,Call In
CLI037559,postpago,120,True,False,,False,False,False,OF001,37.26,36-45,Lima,True,10.705,146.0,7.666666666666667,1.3333333333333333,37.425000000000004,8.666666666666666,1,0,4,Digital
CLI037560,postpago,58,True,False,,False,False,False,OF003,71.94,26-35,Piura,True,28.793333333333333,213.0,7.666666666666667,4.5,73.56333333333333,3.5,1,0,13,Digital
CLI037561,postpago,83,True,True,OF008,True,True,False,OF021,169.13,26-35,Otro,True,48.225,166.66666666666666,6.833333333333333,2.8333333333333335,168.28666666666666,0.0,0,0,8,Digital
CLI037562,postpago,105,True,False,,False,False,False,OF002,60.25,36-45,Cusco,True,20.87333333333333,160.0,10.166666666666666,2.5,60.126666666666665,0.0,0,0,4,Call Out
CLI037563,prepago,115,True,False,,False,False,False,OF001,33.99,26-35,Piura,True,7.921666666666667,166.5,8.333333333333334,3.5,33.20333333333333,9.5,2,0,5,Call In
CLI037564,,173,False,True,OF008,True,False,False,OF008,119.22,18-25,Ica,True,2.2616666666666667,136.83333333333334,7.666666666666667,2.5,121.08,4.833333333333333,1,0,7,Tienda
CLI037565,postpago,101,True,True,OF009,True,True,False,OF020,135.41,18-25,Lima,True,27.063333333333333,221.66666666666666,6.666666666666667,3.3333333333333335,135.49333333333334,3.0,1,0,5,Call Out
CLI037566,postpago,33,True,False,,False,False,False,OF002,60.34,26-35,Lima,True,19.508333333333333,166.33333333333334,8.833333333333334,1.8333333333333333,60.84,8.333333333333334,2,0,4,Call Out
CLI037567,prepago,127,True,True,OF005,True,False,False,OF003,74.09,65+,Ica,True,30.55333333333333,216.83333333333334,6.333333333333333,2.5,74.245,19.666666666666668,3,3,1,Call In
CLI037568,prepago,10,True,False,,False,False,False,OF001,46.01,36-45,Cusco,True,8.584999999999999,193.66666666666666,8.666666666666666,2.3333333333333335,46.49333333333334,17.166666666666668,3,0,7,Call In
CLI037569,prepago,152,True,True,OF006,True,False,False,OF001,40.59,26-35,Arequipa,True,8.345,188.33333333333334,8.333333333333334,2.0,40.26,1.1666666666666667,0,0,1,Tienda
CLI037570,prepago,54,True,False,,False,False,False,OF004,101.16,36-45,Junin,True,64.86,199.66666666666666,8.166666666666666,3.3333333333333335,102.23,0.0,0,1,5,Digital
CLI037571,prepago,131,True,False,,False,False,False,OF002,56.85,18-25,Arequipa,True,21.285,181.66666666666666,10.166666666666666,2.8333333333333335,58.028333333333336,0.0,0,0,4,Call In
CLI037572,postpago,29,True,False,,False,False,False,OF003,74.51,56-65,Junin,True,37.21666666666667,222.83333333333334,8.0,2.3333333333333335,73.32333333333334,13.0,3,0,5,Digital
CLI037573,prepago,74,True,False,,False,False,False,OF003,82.0,65+,Cusco,True,39.574999999999996,226.83333333333334,7.666666666666667,3.3333333333333335,83.80499999999999,9.333333333333334,1,0,7,Call In
CLI037574,postpago,126,True,True,OF006,True,True,False,OF020,157.32,36-45,Ica,True,24.363333333333333,215.83333333333334,6.833333333333333,2.8333333333333335,155.96166666666667,11.166666666666666,1,0,11,Tienda
CLI037575,postpago,112,True,False,,False,False,False,OF003,80.27,18-25,Piura,True,39.696666666666665,155.83333333333334,8.166666666666666,3.1666666666666665,79.855,5.666666666666667,1,2,9,Tienda
CLI037576,prepago,2,True,False,,False,False,False,OF002,57.0,56-65,Cusco,True,14.551666666666668,148.16666666666666,10.833333333333334,3.5,57.623333333333335,10.333333333333334,2,0,3,Tienda
CLI037577,postpago,7,True,False,,False,False,False,OF004,95.95,18-25,Otro,True,50.31666666666666,137.5,7.833333333333333,2.0,98.36833333333334,16.5,3,0,5,Digital
CLI037578,postpago,177,True,True,OF008,True,False,True,OF003,80.48,18-25,La Libertad,True,37.42,172.16666666666666,7.5,3.0,78.57166666666667,3.6666666666666665,1,0,4,Call In
CLI037579,postpago,96,True,False,,False,False,False,OF001,32.96,46-55,Lima,True,9.229999999999999,145.5,6.5,3.6666666666666665,33.18666666666667,8.5,1,0,4,Call In
CLI037580,postpago,155,True,True,OF005,True,False,True,OF003,84.59,46-55,Otro,True,38.74,170.0,7.0,1.5,84.635,1.0,0,0,6,Call Out
CLI037581,postpago,14,True,True,OF005,True,True,False,OF022,234.83,26-35,Arequipa,True,65.95666666666666,187.66666666666666,10.333333333333334,2.0,232.15166666666667,4.333333333333333,1,1,3,Call In
CLI037582,postpago,89,True,True,OF006,True,False,True,OF002,67.16,46-55,Cusco,True,24.078333333333333,198.16666666666666,8.833333333333334,3.0,66.84666666666666,2.8333333333333335,1,0,5,Digital
CLI037583,prepago,104,True,False,,False,False,False,OF001,45.16,56-65,Piura,True,8.27,170.16666666666666,6.833333333333333,2.5,44.52333333333333,19.166666666666668,2,0,6,Tienda
CLI037584,postpago,166,True,False,,False,False,False,OF002,58.35,46-55,Otro,True,19.758333333333336,187.16666666666666,7.833333333333333,4.0,58.78,6.666666666666667,1,0,2,Call Out
CLI037585,postpago,128,True,False,,False,False,False,OF003,85.82,26-35,Lima,True,36.08166666666667,179.33333333333334,10.333333333333334,4.5,85.66666666666667,0.0,0,1,2,Call In
CLI037586,prepago,114,True,False,,False,False,False,OF003,81.13,26-35,Lima,True,50.68666666666667,192.83333333333334,7.5,3.0,81.02833333333334,11.0,2,0,8,Digital
CLI037587,prepago,53,True,False,,False,False,False,OF002,62.42,65+,Lima,False,17.683333333333334,152.16666666666666,9.166666666666666,0.0,61.72333333333333,4.166666666666667,1,0,1,Digital
CLI037588,prepago,179,True,True,OF008,True,False,False,OF003,86.44,36-45,Lima,True,43.935,123.5,9.333333333333334,2.1666666666666665,88.36,0.0,0,0,1,Tienda
CLI037589,prepago,59,True,True,OF005,True,False,False,OF001,40.14,56-65,Lima,False,8.258333333333333,179.33333333333334,8.833333333333334,0.0,40.52166666666667,0.0,0,0,6,Call Out
CLI037590,postpago,51,True,False,,False,False,False,OF002,59.22,18-25,Lima,False,19.483333333333334,146.83333333333334,8.333333333333334,0.0,56.75,0.0,0,0,3,Digital
CLI037591,postpago,131,True,False,,False,False,False,OF002,66.56,18-25,Arequipa,True,20.363333333333333,213.5,10.666666666666666,3.0,67.09333333333333,3.5,1,0,5,Call Out
CLI037592,postpago,180,True,False,,False,False,False,OF001,44.3,26-35,Otro,True,7.923333333333333,193.16666666666666,8.0,3.0,44.08166666666667,0.0,0,0,2,Tienda
CLI037593,,155,False,True,OF005,True,False,False,OF005,77.2,26-35,Lambayeque,False,2.126666666666667,222.33333333333334,7.666666666666667,0.0,77.31166666666667,9.5,1,0,10,Tienda
CLI037594,prepago,33,True,False,,False,False,False,OF002,57.35,56-65,Ica,True,22.948333333333334,219.66666666666666,9.833333333333334,2.5,57.665,0.0,0,0,9,Digital
CLI037595,postpago,147,True,False,,False,False,False,OF001,36.66,18-25,Lima,True,7.941666666666666,184.66666666666666,9.5,3.8333333333333335,37.358333333333334,8.833333333333334,1,0,7,Digital
CLI037596,prepago,64,True,True,OF005,True,False,False,OF001,34.96,46-55,Arequipa,True,8.471666666666666,148.33333333333334,6.333333333333333,3.3333333333333335,34.93,1.5,0,0,3,Digital
CLI037597,postpago,40,True,False,,False,False,False,OF001,41.72,46-55,Ica,True,9.549999999999999,188.16666666666666,8.166666666666666,3.1666666666666665,42.485,16.5,2,2,7,Call In
CLI037598,postpago,169,True,False,,False,False,False,OF001,42.95,36-45,Lambayeque,False,9.036666666666667,213.5,9.5,0.0,43.06833333333333,6.333333333333333,1,0,5,Tienda
CLI037599,,171,False,True,OF005,True,False,False,OF005,94.03,36-45,Cusco,False,2.095,218.83333333333334,7.833333333333333,0.0,94.91333333333334,0.0,0,0,5,Call Out
CLI037600,prepago,67,True,True,OF005,True,False,False,OF004,112.83,36-45,Arequipa,True,57.625,167.16666666666666,6.666666666666667,1.8333333333333333,112.44666666666666,6.833333333333333,1,0,4,Tienda
CLI037601,postpago,5,True,True,OF005,True,True,False,OF021,181.09,26-35,Junin,False,48.78333333333333,177.33333333333334,10.666666666666666,0.0,179.54166666666666,12.333333333333334,1,0,3,Digital
CLI037602,prepago,38,True,False,,False,False,False,OF002,68.21,46-55,Lima,False,18.333333333333332,130.0,10.333333333333334,0.0,66.35333333333334,8.333333333333334,1,0,8,Digital
CLI037603,prepago,98,True,True,OF006,True,False,False,OF003,78.61,26-35,Arequipa,True,30.668333333333333,221.5,8.666666666666666,3.5,79.50666666666666,18.166666666666668,2,2,8,Tienda
CLI037604,prepago,11,True,False,,False,False,False,OF002,67.41,26-35,La Libertad,False,19.36,187.83333333333334,7.666666666666667,0.0,67.18166666666667,14.666666666666666,2,0,4,Tienda
CLI037605,postpago,41,True,True,OF008,True,False,True,OF002,70.51,36-45,Ica,True,21.801666666666666,148.33333333333334,8.5,4.5,70.965,8.666666666666666,1,0,4,Call In
CLI037606,postpago,27,True,True,OF008,True,False,True,OF003,75.49,26-35,Lima,True,33.41833333333333,216.0,6.5,3.0,74.38666666666667,20.166666666666668,2,0,2,Call In
CLI037607,prepago,172,True,True,OF010,True,False,False,OF003,84.47,18-25,Cusco,False,36.205,181.16666666666666,8.666666666666666,0.0,85.02333333333333,17.166666666666668,3,0,6,Digital
CLI037608,prepago,64,True,False,,False,False,False,OF001,34.36,36-45,Otro,True,8.998333333333333,136.0,6.5,3.0,34.153333333333336,0.0,0,1,9,Tienda
CLI037609,postpago,69,True,False,,False,False,False,OF004,100.76,46-55,Arequipa,True,54.15833333333333,207.66666666666666,7.833333333333333,3.3333333333333335,101.63,0.0,0,2,2,Digital
CLI037610,postpago,76,True,False,,False,False,False,OF001,39.9,36-45,Junin,True,9.185,161.66666666666666,8.166666666666666,1.8333333333333333,39.57,0.0,0,0,5,Call Out
CLI037611,prepago,3,True,True,OF006,True,False,False,OF003,86.36,36-45,Cusco,True,37.71333333333333,183.5,7.5,2.1666666666666665,87.00833333333333,17.666666666666668,2,0,6,Digital
CLI037612,prepago,98,True,False,,False,False,False,OF001,39.25,46-55,Lima,True,10.596666666666666,180.5,6.833333333333333,3.1666666666666665,38.86,6.833333333333333,1,0,5,Call In
CLI037613,postpago,165,True,False,,False,False,False,OF002,54.41,36-45,Lima,True,21.848333333333333,228.5,7.666666666666667,2.6666666666666665,54.23166666666666,0.0,0,0,8,Digital
CLI037614,prepago,147,True,False,,False,False,False,OF002,66.25,36-45,Cusco,True,22.94333333333333,155.0,7.166666666666667,2.1666666666666665,67.72833333333334,12.666666666666666,2,2,7,Call In
CLI037615,prepago,46,True,False,,False,False,False,OF002,59.26,26-35,Junin,True,20.41333333333333,172.16666666666666,8.166666666666666,3.3333333333333335,59.83166666666667,6.333333333333333,1,0,3,Call In
CLI037616,postpago,3,True,False,,False,False,False,OF003,87.08,46-55,Lima,True,42.39,166.83333333333334,6.833333333333333,1.5,87.64833333333333,8.833333333333334,1,0,1,Digital
CLI037617,prepago,140,True,True,OF005,True,False,False,OF001,43.79,65+,Lima,True,9.886666666666667,251.16666666666666,6.333333333333333,1.8333333333333333,44.86833333333333,2.6666666666666665,1,0,3,Call Out
CLI037618,postpago,152,True,False,,False,False,False,OF003,78.74,46-55,Ica,True,32.875,208.33333333333334,7.0,3.1666666666666665,77.19666666666667,4.833333333333333,1,0,11,Digital
CLI037619,postpago,166,True,False,,False,False,False,OF001,40.4,36-45,Lima,False,8.686666666666667,139.33333333333334,9.0,0.0,40.35166666666667,1.0,0,0,6,Digital
CLI037620,prepago,104,True,True,OF006,True,False,False,OF002,55.95,18-25,Ica,True,21.929999999999996,176.16666666666666,8.5,3.5,55.355,20.666666666666668,3,0,5,Call In
CLI037621,prepago,86,True,False,,False,False,False,OF002,62.3,18-25,Lima,True,21.356666666666666,183.33333333333334,7.5,4.333333333333333,61.94833333333333,11.333333333333334,2,0,10,Tienda
CLI037622,prepago,137,True,False,,False,False,False,OF002,60.5,18-25,Arequipa,True,21.813333333333333,167.33333333333334,7.5,4.166666666666667,60.163333333333334,0.0,0,1,4,Tienda
CLI037623,postpago,125,True,False,,False,False,False,OF003,80.85,36-45,Junin,False,39.178333333333335,148.33333333333334,8.166666666666666,0.0,80.63833333333334,0.0,0,0,3,Tienda
CLI037624,postpago,137,True,True,OF005,True,False,True,OF001,37.53,26-35,Ica,False,6.476666666666667,262.6666666666667,6.833333333333333,0.0,38.08833333333333,0.0,0,0,2,Digital
CLI037625,postpago,52,True,False,,False,False,False,OF001,38.72,26-35,Lambayeque,False,8.441666666666666,195.5,8.333333333333334,0.0,39.45166666666666,0.0,0,0,6,Tienda
CLI037626,postpago,163,True,True,OF010,True,False,True,OF004,105.77,26-35,Piura,True,65.41166666666668,124.0,10.666666666666666,4.333333333333333,107.805,0.0,0,0,4,Tienda
CLI037627,postpago,7,True,True,OF006,True,False,True,OF004,114.72,65+,Arequipa,True,49.72,203.66666666666666,7.5,4.333333333333333,116.14333333333333,27.166666666666668,4,2,4,Digital
CLI037628,postpago,17,True,False,,False,False,False,OF004,95.36,26-35,Lima,True,50.83166666666667,113.33333333333333,9.166666666666666,1.8333333333333333,95.03333333333335,19.166666666666668,2,1,8,Call In
CLI037629,postpago,118,True,False,,False,False,False,OF004,98.78,36-45,Arequipa,False,66.80833333333334,135.33333333333334,7.5,0.0,98.82666666666667,8.0,1,0,3,Digital
CLI037630,postpago,103,True,True,OF009,True,True,False,OF021,197.63,65+,Lima,False,40.62,208.0,5.0,0.0,197.50666666666666,4.333333333333333,1,0,0,
CLI037631,postpago,100,True,False,,False,False,False,OF002,63.66,18-25,Arequipa,True,16.91,276.8333333333333,5.833333333333333,4.166666666666667,63.428333333333335,0.0,0,0,5,Digital
CLI037632,postpago,164,True,True,OF008,True,False,True,OF003,77.76,26-35,Arequipa,True,42.86000000000001,263.6666666666667,8.333333333333334,4.0,77.14166666666667,6.5,1,0,9,Digital
CLI037633,postpago,157,True,False,,False,False,False,OF004,113.49,36-45,Cusco,True,45.52333333333333,123.83333333333333,8.0,4.333333333333333,114.50833333333333,0.0,0,0,7,Call Out
CLI037634,postpago,130,True,False,,False,False,False,OF002,52.17,46-55,Lima,False,22.968333333333334,179.5,8.5,0.0,51.876666666666665,8.5,1,0,4,Digital
CLI037635,postpago,30,True,False,,False,False,False,OF002,69.64,56-65,Lambayeque,True,18.97,156.83333333333334,7.333333333333333,4.333333333333333,69.40333333333334,8.166666666666666,1,0,3,Tienda
CLI037636,prepago,18,True,True,OF006,True,False,False,OF001,39.75,36-45,Lima,True,8.401666666666666,168.66666666666666,10.0,2.6666666666666665,39.66,16.333333333333332,2,0,8,Call In
CLI037637,prepago,26,True,True,OF006,True,False,False,OF002,63.7,18-25,Otro,False,20.346666666666668,202.83333333333334,7.833333333333333,0.0,63.75666666666666,14.833333333333334,2,0,6,Call Out
CLI037638,postpago,111,True,False,,False,False,False,OF004,95.78,26-35,Arequipa,True,32.248333333333335,154.83333333333334,8.0,2.6666666666666665,95.75833333333333,5.833333333333333,1,0,2,Call In
CLI037639,prepago,129,True,False,,False,False,False,OF004,99.99,36-45,Lambayeque,True,44.60833333333333,104.5,7.333333333333333,2.3333333333333335,100.07666666666667,1.8333333333333333,0,0,5,Digital
CLI037640,prepago,144,True,False,,False,False,False,OF004,102.1,18-25,La Libertad,True,50.415,221.5,7.833333333333333,2.8333333333333335,102.80833333333334,0.0,0,0,3,Digital
CLI037641,postpago,19,True,False,,False,False,False,OF002,57.21,18-25,Ica,False,17.86,204.66666666666666,9.166666666666666,0.0,59.44333333333333,15.0,2,0,9,Call In
CLI037642,postpago,50,True,False,,False,False,False,OF003,78.59,46-55,Cusco,True,39.095,155.0,8.833333333333334,2.5,78.74166666666666,14.666666666666666,3,0,7,Digital
CLI037643,postpago,61,True,False,,False,False,False,OF002,59.24,46-55,Lima,True,16.349999999999998,222.5,8.166666666666666,2.6666666666666665,58.870000000000005,0.0,0,0,4,Tienda
CLI037644,prepago,114,True,False,,False,False,False,OF002,64.52,26-35,Ica,True,21.576666666666668,223.0,8.666666666666666,3.5,63.905,0.0,0,0,5,Digital
CLI037645,prepago,9,True,False,,False,False,False,OF002,56.72,36-45,Lima,True,17.005,205.0,8.666666666666666,4.833333333333333,57.25333333333333,11.333333333333334,1,1,8,Tienda
CLI037646,postpago,152,True,True,OF009,True,False,True,OF001,43.19,65+,Junin,False,8.755,192.16666666666666,9.833333333333334,0.0,43.86166666666667,0.0,0,0,5,Tienda
CLI037647,postpago,15,True,False,,False,False,False,OF003,78.85,36-45,Lima,True,37.54,172.16666666666666,6.0,3.0,79.87333333333333,15.0,3,3,1,Tienda
CLI037648,prepago,95,True,True,OF006,True,False,False,OF004,97.54,46-55,Lima,True,53.08833333333333,227.83333333333334,4.833333333333333,4.666666666666667,99.19833333333334,0.0,0,0,6,Digital
CLI037649,postpago,168,True,False,,False,False,False,OF004,110.83,36-45,Lima,True,50.785000000000004,223.66666666666666,6.5,3.8333333333333335,112.48166666666667,13.666666666666666,2,0,5,Tienda
CLI037650,postpago,35,True,False,,False,False,False,OF001,40.86,26-35,Lima,True,8.838333333333333,187.83333333333334,7.0,2.3333333333333335,40.318333333333335,11.166666666666666,2,0,7,Digital
CLI037651,postpago,124,True,False,,False,False,False,OF003,80.64,46-55,Lima,True,37.928333333333335,175.16666666666666,7.833333333333333,4.0,80.88,23.166666666666668,4,0,4,Call Out
